,value
750,2.4380633581439772
56,4.524729739556546
939,3.599054069669914
271,4.939402583147962
208,1.8349804987968605
86,7.265318716010365
714,2.276349120766409
527,3.9077474790731097
309,1.9516512033791793
324,4.12109824965803
458,5.5171104867474225
755,4.0558236072085
139,5.966396493714451
107,2.9931149721253023
1031,4.558570915419334
389,3.8995505021607224
555,3.9505372762123985
898,5.197043027525722
838,7.045519415289443
476,3.2966124138904727
591,4.960521036871152
915,3.327464397993521
999,5.492969719351202
287,7.8559117787564885
762,4.867291835086543
382,4.141589202501071
88,2.6074443815193087
356,2.379767448427346
70,3.94722360084969
436,6.009535594122313
738,3.7016879084166883
938,5.243313688467704
353,3.663309347728428
559,2.582185616475864
496,4.572259624176378
51,3.5732098552737943
245,5.7033589235224165
1053,2.5577943003773127
192,2.757033565443817
502,3.4423736055116327
707,4.75572072803021
101,7.293128011469725
109,5.400092785157143
934,6.349624060099287
443,4.3477714388659345
975,5.590108099100635
1003,5.47965027002824
697,5.791100726612359
685,3.289505092588402
810,3.953930191447969
690,3.682097183085175
96,3.176133384255478
425,5.001725326028208
478,5.214428660721885
722,4.427737064673212
363,4.180867637248288
31,4.241131553852701
632,5.496100976718885
1015,7.262798418279025
199,2.9061816654426975
815,5.027836145525348
237,3.821701817150978
508,3.1260208122954074
468,3.944011744453287
778,3.9632695773459874
585,3.6027360191295434
883,4.7993680357307875
799,4.81395870703341
218,5.479118606986286
984,2.9298714601564564
586,4.033529615124167
300,3.7448756365907423
1081,2.668505689114723
568,4.119483813549556
322,6.093496741833833
895,3.7137046621138987
618,4.441158678971134
756,4.297261870519814
803,1.8768217842641821
693,6.654732538809607
343,6.487183812639587
701,5.585576103161212
141,5.913449255057508
539,7.13820865481483
278,1.8767551432455098
231,3.1318622331586807
919,3.548119767735975
220,4.274376661139272
661,6.331641627373883
59,3.531609842238418
466,6.960474014278868
290,5.454781303037044
727,4.636188952441308
536,3.1408470019992007
828,4.448736086495056
23,4.501626984705131
835,3.1549981520176305
949,4.61040771279115
514,5.447168068296889
834,4.730442503937035
950,4.493887374894553
174,5.342055691053937
966,4.412127202284446
368,4.912787787365679
83,4.259597102892864
848,6.287940161263712
1011,4.529302577881167
847,6.302142566526018
797,5.631347622596636
307,3.77274980586309
113,4.142976136029508
882,4.061439522500179
266,5.407903375185433
904,7.6000375796039785
49,4.43432547995084
588,4.47205287257368
908,4.615868390288912
210,3.329906770640579
786,4.912930057315054
76,5.211570108954315
599,5.320342366904765
10,5.774612170767903
553,3.367819605491966
1040,4.332419516284054
724,6.1482721442237365
454,5.8021601530447
1078,3.420104122110211
940,6.4906051320609714
741,2.0434178578490414
562,4.330320780091442
426,6.3442466092322105
671,3.9812237536644135
452,4.277687450916752
875,6.301425030338936
1004,4.706638144759325
261,6.5590419541816525
291,5.210529302082942
592,3.5793088720296575
983,3.03346762259286
399,4.411618678629641
1030,4.990845119971669
158,2.4961119536919165
178,5.0624568329927415
595,4.5665951710266475
656,2.5793614448307265
78,5.433423677373628
517,6.039353126305703
704,5.643811410330202
351,4.831865448652061
535,2.513530228401903
320,3.1756857548627506
39,5.289369626899714
30,4.0471672906002025
785,6.644783659553966
136,6.608699480169844
54,4.187631206631946
783,5.006503543356923
561,2.538981942494254
826,4.173275762573771
729,4.5596858733915
310,8.022769700806851
927,4.197213823235141
3,4.820064291603045
520,3.8405338720024735
482,4.171104178732155
1056,5.982575396805205
662,5.294991843274924
751,4.896656863177864
299,3.9491702832830304
319,4.196059997912278
58,3.1901352343261005
63,6.737191997939623
695,4.373525141421719
1057,2.131555455675718
100,7.721866896910426
168,4.807004135764056
600,4.379673880683343
680,3.8330390496005675
334,5.187811250550662
757,4.440051253515894
889,3.7072535736099885
479,3.4206555942014907
257,2.9774710752157043
198,4.585122391808006
209,2.1069406786786002
534,4.170821284686251
366,7.425778251251558
66,6.163358124980543
293,5.652161887082822
67,5.799135477194299
498,4.7392818085386095
12,6.531821381486989
362,4.633951669968849
529,2.8103419509801286
674,7.043898292531366
446,3.4147538786498197
617,3.793021087444603
1025,5.339989377185055
184,3.8435797801115106
329,3.6066341224828866
519,5.4870026893421135
644,5.871711617029415
308,5.247181629704758
953,2.9429611357911556
433,6.374241510528818
744,2.45270772667363
708,4.20691852718316
994,4.312611405345904
550,4.1997141950436285
281,3.0618849670252155
2,8.264656800748298
507,2.4231076279282906
569,2.5550011476999552
428,7.164781779853429
886,5.311920795718195
856,6.184185990280006
328,5.9256581152891625
523,6.553655555258499
852,4.8271927450212315
215,5.066616184322368
629,4.271074882956245
594,3.329481443167622
530,2.8394432096057427
603,4.411941616298615
421,3.7764634915293653
696,7.56259703368297
244,4.701092392464244
635,5.029551398065181
248,4.082343473421125
740,3.2128046688875864
598,4.256158000108678
352,3.5009563759738898
863,5.472382766445066
276,4.592147717594545
333,2.8683735948512927
892,2.774296767790216
487,5.407594023830931
1026,3.1421695613210856
645,5.44414053132341
980,5.66585507677772
360,4.974119993197291
106,6.4446229394060035
612,3.2370613305628337
55,4.428610980982678
372,5.97752542789762
213,4.847120478832326
120,4.880786748798696
424,2.083851143033322
715,4.610729675263589
25,3.907297491479068
72,3.1948659690445096
449,4.294158349836176
44,5.092495787101535
735,2.8522539998932634
946,4.998442228868297
355,5.44081989817336
450,2.830393415513096
952,4.997187565173694
412,6.595171544337899
936,6.304419356635152
295,4.908653045708955
766,3.4142121904943403
746,3.3523006356602894
960,7.016287309775637
669,4.704849463308434
381,5.024205739668322
297,4.043791111575252
784,4.738531664106467
60,3.812750337348061
440,5.952638736344601
92,4.326503695248765
948,4.223922528311701
274,4.784624513505935
754,4.066343283891752
483,3.7212087939418046
405,4.474055205903237
913,4.729593222648542
182,3.037435178509674
526,4.566518145917237
666,5.6724019134765085
110,4.437510854456003
689,3.0211845605176846
760,5.29544976094252
515,5.382286323618017
463,3.990941286290565
335,3.989511055938146
345,5.05306177897669
262,4.0985778698381905
332,4.1414926350389285
532,2.7371185128595714
579,3.7229581683515045
1055,3.5156705674918323
137,3.770261652570997
924,3.7627763560306997
820,4.926435218100431
865,4.531314587630685
337,5.250429514719921
1086,2.3573732668124148
621,4.626301389446163
29,3.243965211839977
165,5.198690916240232
249,5.234224032923826
747,3.6801353913036303
668,3.2670870912532193
837,4.467679720426799
737,2.8889641121088117
431,4.998689162333407
391,3.6468764459603387
894,2.743207275322585
1047,3.8974002956022202
65,4.387747332105849
430,7.757440772109214
954,5.105435627553409
378,8.69408663656187
255,3.2598079939842046
823,6.473119929100554
313,4.915910273740207
406,5.336998628038525
221,5.314709843204395
235,3.243129149085351
846,6.8471173756556665
584,5.477319829300016
306,2.9065718058254992
347,4.877736194233331
630,2.274368011551095
1033,3.2139580546609503
250,3.7237015230462527
619,4.247921257809973
1069,2.7966900245922437
71,3.307566745365947
94,4.781558147764822
33,3.989662063017964
694,5.837686442810084
260,4.3568054938418355
204,2.8108529121549273
843,3.3448523672881025
667,5.731793448498165
822,5.078448192143786
77,5.546997595469558
84,5.225387562330272
390,3.747469991976467
82,5.123851302134583
963,5.658987616072859
495,2.696991539197305
653,4.1489035095069005
809,2.1335170828193286
414,7.288144568306341
718,4.703929500717579
992,6.310954568089291
5,7.184229181418293
311,7.66993738903416
531,5.895176689234966
104,4.731300510895896
97,6.7545353119446245
683,3.647930024628981
500,4.2620638916870055
315,7.738508776489865
814,6.328324923974452
486,3.8879790352002717
1000,5.1511060668164825
282,3.7448554442865243
606,5.705532648013155
267,6.756245652425991
543,4.01140425835817
238,7.456479635151655
410,4.851986497885638
145,3.4362576918933128
1008,4.095876539692303
1058,4.031544631469813
118,6.108917222804826
590,4.8585624232228986
491,3.9021548188849318
251,2.13518839457001
465,4.860998762946944
286,5.177482582096192
448,4.78056825945811
9,6.4171860643269705
437,6.880070917162061
196,3.925057393854618
1036,3.06547160302527
371,5.118809625693296
81,4.523309903954773
1043,2.962303116942297
794,4.856455592579677
763,3.430707960966502
240,5.388898913306284
395,2.9637756164115556
211,3.1529246571090086
829,3.464164960176844
627,2.4446205478784613
558,3.2262555617370365
227,5.222062260475151
988,2.9169883118936726
602,5.276390532592152
825,4.2285412372484705
918,4.259717501424297
177,4.473218037571148
1051,3.5787991730014523
1005,3.9701357565744315
818,5.372118057409296
571,7.024246099918444
429,4.62402709280794
804,4.114441263896864
573,7.3704308711308775
7,5.045631377201281
623,2.419490437113671
155,2.615861243847399
358,4.216100497485619
1048,4.928198763125127
223,4.644187577773031
330,5.074556334880822
576,5.035373411561387
605,4.622940131173146
1085,3.651786741487741
567,5.713833772952031
657,1.827403524706357
719,3.832131592793277
537,2.8142345377912994
480,2.2748156078601074
900,4.173533728475356
1050,3.0703612317719626
658,5.65606616005688
540,6.6305248086815665
935,5.225810373475887
1035,2.9327942684128496
676,5.580072236153344
817,4.9162336934238935
772,2.3705382037736262
163,6.5473297126774606
228,2.6604237270680935
733,5.199103796349978
842,1.7900831084787
212,4.603076986962177
885,5.004959970527975
79,5.796523410634815
148,5.25608760603344
303,3.0816007103316574
459,4.952068439954032
441,4.111682504714472
589,4.631396355457876
1083,3.7941758365509406
43,3.530607833819322
965,4.217814169937399
133,5.242151077089143
964,6.181177873033556
494,3.4878543010557506
582,3.2688306746182656
312,8.921126603367874
409,3.9614385849428535
552,5.2069656960594335
765,3.6073796320252702
951,3.149947269939841
910,5.189163011540312
869,2.5334033407294667
0,4.892656207415617
423,4.021532916030192
361,2.5677635134087824
383,4.757368688863628
317,4.186478227368879
896,5.122404215929179
1029,5.520160368287423
902,2.206994578928165
528,5.702163282039019
615,3.5942835680852854
1049,5.107878804964643
505,3.3446113487398614
172,3.705398229682216
451,3.2803058672195204
125,4.598655709588342
524,3.7705833144650276
544,4.103109429927659
853,4.1499249964904115
1032,5.888650419028232
90,2.1411674712638993
1054,3.5206240291247903
181,5.497827388036229
364,1.7245237777291544
933,6.939860522745676
275,4.77813337631063
1076,4.402292671117579
252,5.559710359653649
69,5.602365478044113
292,5.052874040121368
131,5.695564982140957
301,4.999453880317023
549,4.438483486260959
327,5.636060471561165
144,2.3326686349607524
546,4.373869063880526
995,4.529603008383899
742,4.3462271860533255
135,5.110549054553068
339,4.616051705185851
775,2.986555612894459
164,4.973764036613971
28,2.9704368370723264
650,3.0070647646751025
193,5.7879522952046285
1084,3.813551057535114
968,4.240445949710932
434,4.254821776334409
634,4.124062633879604
169,5.803284636927905
622,4.308484848358481
140,5.5902598569155915
173,5.672958808605503
6,6.101571972550919
945,5.930839951830461
921,5.383164312318585
753,4.963943086059216
492,5.11647028083519
596,3.4295221465500587
73,4.568502823277977
790,5.6038042599884035
234,3.5072181701136413
214,7.07769555541928
802,3.108079464153662
132,6.515566943992721
597,3.4142922398765316
759,3.9278407175188326
185,3.1835229670611325
41,6.505199876722934
108,6.838372048949
850,4.869479745665182
533,4.132474664200795
1044,5.1898282489995315
484,2.320244782498719
469,4.681847399665069
24,3.7056240570569683
542,5.340823097310458
922,3.971353049971703
614,5.08655381647901
801,5.564819129468579
367,6.208679928423215
678,5.231479272903221
384,5.169776529071778
455,5.600783658248411
265,5.6996668593967295
651,7.299169728091111
789,5.600875252721724
445,5.203510261360782
396,7.567112322964992
176,4.10075610304355
18,5.218236234087414
583,6.499703227479372
731,4.464867682751598
61,4.855433391561525
273,5.455779527311672
1017,5.8455579521802195
279,5.190252699452205
679,3.463691912135956
369,5.776726207338652
716,4.858055879198026
887,4.920707843167279
631,2.0378827523160945
548,6.839494888003782
709,5.844161351692178
976,4.564033810489099
457,5.248745668504976
394,1.5813028505472344
1007,3.6792752065119005
1042,2.7655459630931594
376,6.537998326020502
413,3.431726510160563
74,4.259785480412886
1013,3.719614875092554
501,5.017768705601747
1002,3.275406377700036
114,2.9848569713013324
418,3.3827151997336076
89,5.9198588841956825
1041,2.169870618281297
998,3.815428443687682
705,5.165045248099429
712,6.308793611528535
11,6.342451411663455
397,4.942849982039841
616,3.28122362753951
916,5.136565596575138
42,5.475865818936337
167,7.036821486214934
417,3.6139262103328837
577,4.520986691878599
873,2.2659729853604063
427,6.531824769069277
545,5.065857863990117
1014,4.1685404374430926
1067,5.675385575608222
791,5.82638998410279
713,4.498575346922192
258,4.456379458796111
336,1.4011906087572203
15,5.086244109756881
849,4.226113458877399
325,3.8150615250394777
876,5.495698043726047
222,3.468660256923113
179,4.583208630788715
99,5.432296484434823
522,3.9335348252315994
22,3.7431991223714887
357,3.5560680509017883
991,7.5803696423345945
993,3.7219498418152677
812,1.5457375483403775
341,6.66140162463527
432,4.677977117062665
637,5.177244840880415
961,5.376509639684399
203,2.1389693045919724
732,2.876566780044551
93,2.3823153618049977
920,4.840196739835853
68,6.216390238705988
723,4.095001677033491
285,4.085340469164691
926,3.745857840926612
435,6.4217688524082766
153,2.9503973758558493
75,3.726170190161734
845,7.992433119539569
581,4.032487775579614
447,5.02607492501611
188,4.197032414414921
272,5.236648200739164
236,2.559881584392346
488,5.367279664694695
1052,3.314732724133333
560,4.516754821403121
117,3.725247313526613
942,4.190821012630608
513,4.412245891620873
1021,4.758366220618533
1061,3.8909604371568216
126,2.9505322875133198
116,4.701678062142711
474,5.4626797324679925
800,4.262967935910187
57,4.005731220906294
604,4.162729804566527
781,6.568751764349275
105,3.2535631951816333
636,6.933057344452755
370,8.276095325032003
269,7.638944467215016
46,4.540610640166606
350,4.364965819060001
195,4.290926596995349
102,4.900178158143876
969,5.869427172375089
917,5.7127800430935585
914,4.071421795848184
851,5.993768697158617
264,6.09274848976627
867,3.6663860474740213
444,4.035485604238377
782,4.847995073701591
305,2.3286353568847336
342,5.672855157855969
698,5.773734397794267
314,6.062457428800264
149,5.656910136293578
124,2.165200569864618
907,4.345878018691148
947,3.3621068053754426
665,4.14200942020081
50,4.179152111657372
354,2.6179253692519557
1045,7.409904867561026
142,5.228696589692134
471,6.019486958388856
654,3.3662678247494613
400,7.0804863026642115
971,3.5011925862417685
321,4.302336002213123
19,4.340897616893394
932,6.746256082995418
911,3.165002333721417
982,4.921666659495762
408,6.399024218458531
538,1.8032747454712688
1039,5.152500719124341
721,3.7247124983616073
38,7.002568557043008
175,3.0576001375871416
246,5.647257034251758
955,3.9565965523951485
774,3.5077491713986957
870,1.8287265733838218
990,9.00713278753993
154,3.232270117325199
639,6.362037138904406
663,6.579169971994907
288,6.805872998140624
626,2.0229615863486154
686,3.8359009975775136
702,4.87831132764719
570,7.584616646173418
859,3.96473048320727
17,4.985191829495371
127,3.56054099326306
323,3.489724235392779
256,2.5361983322496746
761,2.9797717846844707
1070,3.2856510947729545
190,5.377113557225251
115,4.949038430281882
1065,5.322703482112154
717,3.9951861907937536
607,7.795931793702223
180,6.405291175471942
302,5.4431555923997985
877,5.215011794274425
824,5.586103705761313
844,4.995704756569984
1019,6.647448106025343
768,3.654206903591567
518,6.0537378984122325
373,5.225707355911843
45,5.4876759429502
477,3.414080713931738
157,1.7249474240202778
860,4.646518867283134
171,5.9167564024195505
16,3.384787594942275
512,6.013652679030751
48,4.433969952591872
191,4.372592008759439
970,4.990822676658314
516,2.9429991711336454
787,4.580863049093776
793,4.298909080788838
481,4.879534266656406
284,2.5815088163350586
878,5.448677707393009
758,4.102434135640688
225,2.7812103937724943
26,3.084315116259968
903,7.013305476097538
438,4.5480404915364465
1059,5.09533251759017
365,5.925537428449611
229,2.574153350575096
37,5.7538496695236345
670,5.723695701636797
1071,3.881070392956274
375,6.696392268089894
470,3.0001975784620543
1072,5.472603385751568
688,5.043713619288867
981,3.6080034804274304
1009,3.819724489127281
929,3.394042296236287
194,3.0312625193464298
986,3.530644773179586
996,4.3237932557719825
504,2.658019607509991
1073,4.080755783262123
958,1.6462709827431654
580,6.229046749850519
160,4.127636106387299
681,4.645463072825273
1024,3.8434694422785425
162,8.627382924081914
706,3.3878634150860014
811,5.086463754697578
152,3.8657070845168198
788,6.060468502130566
808,2.7163931663915326
972,5.552639700398925
111,5.263325046437948
226,3.990350223314116
956,4.067302220697626
103,6.377626941828381
422,2.5353823253233285
420,3.795981830721119
866,3.7118084065385313
587,3.533669798992965
941,5.911047772121246
673,4.916280064054619
119,2.9311181596478884
53,3.811269116710485
151,2.706121805196447
404,6.2480699690618104
1079,2.847137854110094
207,3.5567213022619155
659,2.5393724190495677
974,4.061332289264111
881,5.294767302423225
8,4.70203846424653
930,8.35590037979793
36,5.439451079841802
453,8.151546521440675
652,5.218173513041809
254,4.1723623762022966
304,3.37752739952493
862,2.9924345954561575
572,3.840442602496471
624,5.313720423835934
890,2.875455279001259
831,3.7869545579431874
821,4.7852413848330615
263,6.210844447664278
611,2.746298966624207
298,4.745687074611012
415,5.890284254757552
150,3.256747738152428
909,4.205066969959506
779,4.223308764529125
641,5.010496500063138
1022,4.73659549419427
551,6.142530894840193
912,2.6875595566944375
489,4.2794227909196705
711,4.806539597947842
147,2.1921671156184397
146,2.472979661623219
833,2.7026168955813654
346,5.201659918818327
854,4.062213446472913
1016,6.406022691510564
660,3.2574173110964386
771,2.533209270517946
349,6.721277224359221
464,3.7233809414231684
326,4.835831188255869
186,3.2614591977787066
123,2.9244067891018775
985,4.537202384148148
609,3.9186417290025934
143,4.9109841902172695
752,5.060789023014595
1066,7.1627998596127656
197,3.8893410158471395
610,3.25516195177648
280,5.322885745567411
294,3.3763491206857106
1060,1.766730208194982
401,4.559006581118047
122,3.118567041124149
183,4.518856262293055
202,4.04702992724063
439,3.9279712348267077
836,2.8917349009971387
247,4.673178829371246
416,3.6895787467176566
897,4.546594160870767
884,3.9972024231638033
1034,3.5651144248845386
888,3.975219052506552
1020,4.525001599770504
129,2.3647483685489243
638,5.259337691561586
403,4.6222110633163345
905,5.934465307204277
891,3.5116604283598383
736,6.374847481441921
855,5.502265001145715
1037,4.056539411534286
219,4.2523588011011055
642,5.012831385516466
1,8.279132184666253
868,3.014569653558678
928,4.543465276391081
80,3.68476073101045
625,5.861727006661339
967,5.4390426511081555
879,7.325411386603871
387,6.44556774132051
1075,3.5030457724091315
807,3.517062291513832
510,2.111100801848165
268,4.659103682479951
943,4.016465294944726
442,1.9926952580003405
497,5.8835144755907995
830,4.866449924601347
112,4.0224401740191
692,3.4726956012094403
232,3.551183086628339
1001,4.271263462780609
608,2.930884925496822
672,2.3805120536043036
374,8.06427840066646
827,5.3024525796152995
664,5.027213795103303
973,6.263485925255687
233,2.2534682681971177
819,4.49460903842781
906,5.465193849292105
677,5.145089260842776
318,5.964526954176097
649,4.569593517865818
411,4.251611272389423
1028,3.428318589203056
710,3.8540608685521933
359,5.575348846209503
259,5.443808242943882
745,3.5414236546709867
628,3.1967528099781406
633,5.955866551169094
283,2.415020278967149
377,6.269267188934037
385,5.8680361016675855
224,2.656434417496704
1063,3.0661747083238167
937,4.870049065748019
473,6.112659689318046
348,4.088006858327575
506,4.574757195679708
640,5.282850301086719
1082,4.8277051088512914
798,3.9801764129179
340,4.479142564875265
556,4.7086295717122715
620,4.472936933627001
987,4.439823131559488
925,3.939682544228087
646,3.126661673697485
1064,3.619941140263136
557,3.155665619793857
682,3.9305969148805184
578,3.839889371604671
796,3.903067857801809
85,4.1105771377726805
243,6.598556710389951
699,4.366558979035939
1006,3.3204450944371606
159,6.056145546027438
525,2.8484100237465
35,7.417401600821143
541,8.0278225023083
170,4.235612212770753
655,5.043846022134864
1038,3.3408594201267308
989,6.953187776314059
978,5.725843699618655
485,9.05338023148731
734,2.6046663658837117
901,3.299866156706879
95,2.4901528664749364
564,4.038396527038192
241,5.453146453716125
743,3.4239638739975424
864,3.473361600022206
575,4.315471618739125
691,5.243774945145385
461,3.9920342898140797
893,4.750028875729584
554,6.37796751181673
858,2.960980871687508
1010,5.102278636183159
206,1.8952955625724526
393,2.667275247669841
795,3.018217958268081
871,4.296763120068351
398,5.047404350431388
767,1.7349346173940878
979,3.1578877842062054
217,5.6235686543211
4,5.135507278316225
769,1.5154426074511091
643,3.588150245938613
462,4.069056983143061
944,3.481927839524972
613,4.457403465541193
739,3.0843167821067228
962,4.1413798184306225
547,5.859064741655515
726,4.175089523072139
1080,3.479670578033585
684,5.838678817845319
98,6.33270842887027
805,2.842469006833041
728,4.11099927632105
574,4.251792486517853
407,4.623370551025801
503,5.442176777634638
47,5.014208111695223
32,3.4778555315538187
931,7.026447592002232
780,1.3849323134268978
840,3.122515606313608
200,5.47539836096936
134,4.572696654483695
27,2.1950996970440535
1012,3.7865201145267973
230,1.9248086327626606
490,3.7140714701279434
773,2.7793200247689205
379,5.707691682984275
289,4.76297343334032
419,5.030464257439728
675,4.637927754743726
392,3.913216572522221
593,3.099189894200836
499,4.350188131089433
0,0.8996485457470138
1,10.098244583981977
